2018-08-06T11:24:55.356Z - info: Website generation started at 19:24:55
2018-08-06T11:25:01.985Z - info: Building assets...
2018-08-06T11:25:29.727Z - info: Assets built
2018-08-06T11:25:29.727Z - info: Generating pages...
2018-08-06T11:26:24.489Z - info: Pages built
2018-08-06T11:26:25.361Z - info: Site data built
2018-08-06T11:26:25.361Z - info: Website generation complete! Total build time: 90.02s
2018-08-06T11:26:25.371Z - info: Generate Site durationMs=90030
2018-08-06T11:26:25.964Z - info: Serving "C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\_site" at http://127.0.0.1:8080
2018-08-06T11:26:25.964Z - info: Press CTRL+C to stop ...
2018-08-06T11:51:49.676Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\modeling\modelingASolution\basic\text.md
2018-08-06T11:51:49.676Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\modeling\modelingASolution\intermediate\text.md
2018-08-06T11:51:49.677Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\aggregation\text.md
2018-08-06T11:51:49.677Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\path.md
2018-08-06T11:51:49.677Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\composition\text.md
2018-08-06T11:51:49.677Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\associationClasses\text.md
2018-08-06T11:51:49.678Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\dependencies\text.md
2018-08-06T11:51:49.678Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\what\text.md
2018-08-06T11:51:49.678Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\navigability\text.md
2018-08-06T11:51:49.679Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\associations\multiplicity\text.md
2018-08-06T11:51:49.679Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\uml\classDiagrams\associations\navigability\logic-minefield.md
2018-08-06T11:51:49.679Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\classes\classLevelMembers\text.md
2018-08-06T11:51:49.680Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\classes\path.md
2018-08-06T11:51:49.680Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\classes\what\text.md
2018-08-06T11:51:49.681Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\classes\enumerations\text.md
2018-08-06T11:51:49.681Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\dynamicAndStaticBinding\text.md
2018-08-06T11:51:49.681Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\path.md
2018-08-06T11:51:49.681Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\overriding\text.md
2018-08-06T11:51:49.682Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\overloading\text.md
2018-08-06T11:51:49.682Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\text.md
2018-08-06T11:51:49.682Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\introduction\text.md
2018-08-06T11:51:49.682Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\introduction\what\text.md
2018-08-06T11:51:49.682Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\objects\text.md
2018-08-06T11:51:49.682Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\objects\what\text.md
2018-08-06T11:51:49.683Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\objects\abstraction\text.md
2018-08-06T11:51:49.683Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\objects\encapsulation\text.md
2018-08-06T11:51:49.683Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\what\text.md
2018-08-06T11:51:49.683Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\interfaces\text.md
2018-08-06T11:51:49.684Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\abstractClasses\text.md
2018-08-06T11:51:49.684Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\inheritance\substitutability\text.md
2018-08-06T11:51:49.684Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\polymorphism\text.md
2018-08-06T11:51:49.684Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\polymorphism\what\text.md
2018-08-06T11:51:49.684Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\polymorphism\how\text.md
2018-08-06T11:51:49.685Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\more\text.md
2018-08-06T11:51:49.685Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\more\miscellaneous\text.md
2018-08-06T11:51:49.685Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\oop\more\review\text.md
2018-08-06T11:51:49.685Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\brooksLaw\text.md
2018-08-06T11:51:49.685Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\singleResponsibilityPrinciple\text.md
2018-08-06T11:51:49.686Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\openClosedPrinciple\text.md
2018-08-06T11:51:49.686Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\liskovSubstitutionPrinciple\text.md
2018-08-06T11:51:49.686Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\interfaceSegregationPrinciple\text.md
2018-08-06T11:51:49.686Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\dependencyInversionPrinciple\text.md
2018-08-06T11:51:49.686Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\solidPrinciples\text.md
2018-08-06T11:51:49.687Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\separationOfConcernsPrinciple\text.md
2018-08-06T11:51:49.687Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\lawOfDemeter\text.md
2018-08-06T11:51:49.687Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\principles\yagniPrinciple\text.md
2018-08-06T11:51:49.687Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\exampleProcessModels\text.md
2018-08-06T11:51:49.688Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\exampleProcessModels\xp\text.md
2018-08-06T11:51:49.688Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\exampleProcessModels\scrum\text.md
2018-08-06T11:51:49.688Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\exampleProcessModels\unifiedProcess\text.md
2018-08-06T11:51:49.688Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\text.md
2018-08-06T11:51:49.688Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\introduction\text.md
2018-08-06T11:51:49.689Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\introduction\what\text.md
2018-08-06T11:51:49.689Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\introduction\sequentialModels\text.md
2018-08-06T11:51:49.689Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\introduction\iterativeModels\text.md
2018-08-06T11:51:49.690Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\introduction\agileModels\text.md
2018-08-06T11:51:49.690Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\more\text.md
2018-08-06T11:51:49.690Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\more\cmmi\text.md
2018-08-06T11:51:49.691Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\summary\text.md
2018-08-06T11:51:49.691Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\processModels\summary\recap\text.md
2018-08-06T11:51:49.691Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\projectPlanning\buffers\text.md
2018-08-06T11:51:49.691Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\projectPlanning\path.md
2018-08-06T11:51:49.691Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\projectPlanning\ganttCharts\text.md
2018-08-06T11:51:49.692Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\projectPlanning\workBreakdownStructure\text.md
2018-08-06T11:51:49.692Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\projectPlanning\milestones\text.md
2018-08-06T11:51:49.692Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\projectPlanning\issueTrackers\text.md
2018-08-06T11:51:49.692Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\projectPlanning\pertCharts\text.md
2018-08-06T11:51:49.693Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\codeReviews\text.md
2018-08-06T11:51:49.693Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\codeReviews\what\text.md
2018-08-06T11:51:49.693Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\formalVerification\text.md
2018-08-06T11:51:49.693Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\formalVerification\what\text.md
2018-08-06T11:51:49.693Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\text.md
2018-08-06T11:51:49.694Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\introduction\text.md
2018-08-06T11:51:49.694Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\introduction\what\text.md
2018-08-06T11:51:49.694Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\introduction\validationVsVerification\text.md
2018-08-06T11:51:49.694Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\staticAnalysis\text.md
2018-08-06T11:51:49.694Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\qualityAssurance\staticAnalysis\what\text.md
2018-08-06T11:51:49.695Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\refactoring\how\text.md
2018-08-06T11:51:49.695Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\refactoring\path.md
2018-08-06T11:51:49.695Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\common\references.md
2018-08-06T11:51:49.696Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\refactoring\what\text.md
2018-08-06T11:51:49.696Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\refactoring\when\text.md
2018-08-06T11:51:49.697Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\requirements\prioritizing\text.md
2018-08-06T11:51:49.697Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\requirements\path.md
2018-08-06T11:51:49.697Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\requirements\introduction\text.md
2018-08-06T11:51:49.697Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\requirements\nonFunctionalRequirements\text.md
2018-08-06T11:51:49.698Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\requirements\quality\text.md
2018-08-06T11:51:49.698Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\apis\designingAPIs\text.md
2018-08-06T11:51:49.698Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\apis\path.md
2018-08-06T11:51:49.699Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\apis\what\text.md
2018-08-06T11:51:49.699Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\cloudComputing\what\text.md
2018-08-06T11:51:49.699Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\cloudComputing\path.md
2018-08-06T11:51:49.700Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\cloudComputing\services\text.md
2018-08-06T11:51:49.700Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\frameworks\frameworksVsLibraries\text.md
2018-08-06T11:51:49.700Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\frameworks\path.md
2018-08-06T11:51:49.700Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\frameworks\what\text.md
2018-08-06T11:51:49.701Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\text.md
2018-08-06T11:51:49.701Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\introduction\text.md
2018-08-06T11:51:49.701Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\introduction\what\text.md
2018-08-06T11:51:49.701Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\introduction\when\text.md
2018-08-06T11:51:49.702Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\libraries\text.md
2018-08-06T11:51:49.702Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\libraries\what\text.md
2018-08-06T11:51:49.702Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\libraries\how\text.md
2018-08-06T11:51:49.702Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\platforms\text.md
2018-08-06T11:51:49.702Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\reuse\platforms\what\text.md
2018-08-06T11:51:49.703Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\drcsVsCrcs\text.md
2018-08-06T11:51:49.703Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\path.md
2018-08-06T11:51:49.703Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\branching\text.md
2018-08-06T11:51:49.703Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\centralizedFlow\text.md
2018-08-06T11:51:49.703Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\forkingWorkflow\text.md
2018-08-06T11:51:49.704Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\featureBranchFlow\text.md
2018-08-06T11:51:49.704Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\remoteRepositories\text.md
2018-08-06T11:51:49.704Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\what\text.md
2018-08-06T11:51:49.704Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\repositories\text.md
2018-08-06T11:51:49.704Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\savingHistory\text.md
2018-08-06T11:51:49.705Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\revisionControl\usingHistory\text.md
2018-08-06T11:51:49.705Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\softwareEngineering\text.md
2018-08-06T11:51:49.705Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\softwareEngineering\introduction\text.md
2018-08-06T11:51:49.705Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\softwareEngineering\introduction\prosAndCons\text.md
2018-08-06T11:51:49.705Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\featureList\text.md
2018-08-06T11:51:49.705Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\featureList\what\text.md
2018-08-06T11:51:49.705Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\glossary\text.md
2018-08-06T11:51:49.706Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\glossary\what\text.md
2018-08-06T11:51:49.706Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\text.md
2018-08-06T11:51:49.706Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\prose\text.md
2018-08-06T11:51:49.706Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\prose\what\text.md
2018-08-06T11:51:49.706Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\userStories\text.md
2018-08-06T11:51:49.706Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\userStories\introduction\text.md
2018-08-06T11:51:49.707Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\userStories\details\text.md
2018-08-06T11:51:49.707Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\userStories\usage\text.md
2018-08-06T11:51:49.707Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\useCases\text.md
2018-08-06T11:51:49.707Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\useCases\introduction\text.md
2018-08-06T11:51:49.707Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\useCases\identifying\text.md
2018-08-06T11:51:49.707Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\useCases\details\text.md
2018-08-06T11:51:49.708Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\useCases\usage\text.md
2018-08-06T11:51:49.708Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\supplementaryRequirements\text.md
2018-08-06T11:51:49.708Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\specifyingRequirements\supplementaryRequirements\what\text.md
2018-08-06T11:51:49.708Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\teamwork\text.md
2018-08-06T11:51:49.708Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\teamwork\teamStructures\text.md
2018-08-06T11:51:49.708Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\boundaryValueAnalysis\what\text.md
2018-08-06T11:51:49.709Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\boundaryValueAnalysis\path.md
2018-08-06T11:51:49.709Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\boundaryValueAnalysis\how\text.md
2018-08-06T11:51:49.709Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\combiningTestInputs\heuristicValid\text.md
2018-08-06T11:51:49.709Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\combiningTestInputs\path.md
2018-08-06T11:51:49.709Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\combiningTestInputs\why\text.md
2018-08-06T11:51:49.709Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\combiningTestInputs\combinationStrategies\text.md
2018-08-06T11:51:49.710Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\combiningTestInputs\heuristicInvalid\text.md
2018-08-06T11:51:49.710Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\combiningTestInputs\mix\text.md
2018-08-06T11:51:49.710Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\equivalencePartitions\text.md
2018-08-06T11:51:49.710Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\equivalencePartitions\what\text.md
2018-08-06T11:51:49.710Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\equivalencePartitions\basic\text.md
2018-08-06T11:51:49.710Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\equivalencePartitions\intermediate\text.md
2018-08-06T11:51:49.710Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\text.md
2018-08-06T11:51:49.711Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\introduction\text.md
2018-08-06T11:51:49.711Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\introduction\what\text.md
2018-08-06T11:51:49.711Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\introduction\positiveVsNegative\text.md
2018-08-06T11:51:49.711Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\introduction\blackVsGlass\text.md
2018-08-06T11:51:49.711Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\more\text.md
2018-08-06T11:51:49.711Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\more\testingUseCases\text.md
2018-08-06T11:51:49.712Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\testingTypes\exploratoryVsScriptedTesting\what\text.md
2018-08-06T11:51:49.712Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\testingTypes\exploratoryVsScriptedTesting\path.md
2018-08-06T11:51:49.712Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\summary\text.md
2018-08-06T11:51:49.712Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testCaseDesign\summary\exercises\text.md
2018-08-06T11:51:49.712Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\dependencyInjection\how\text.md
2018-08-06T11:51:49.712Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\dependencyInjection\path.md
2018-08-06T11:51:49.712Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\testingTypes\unitTesting\stubs\text.md
2018-08-06T11:51:49.713Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\testingTypes\unitTesting\path.md
2018-08-06T11:51:49.713Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\dependencyInjection\what\text.md
2018-08-06T11:51:49.713Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\introduction\text.md
2018-08-06T11:51:49.713Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\introduction\what\text.md
2018-08-06T11:51:49.713Z - info: [19:51:49] Reload for file change: C:\repos\nus-cs2103-AY1819S1\cs2103-website\book\testing\introduction\testability\text.md
